# time X(m) Y(m) Z(m)
9.972000000000000000e+05 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
9.975000000000000000e+05 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
9.978000000000000000e+05 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
9.981000000000000000e+05 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
9.984000000000000000e+05 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
9.987000000000000000e+05 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
9.990000000000000000e+05 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
9.993000000000000000e+05 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
9.996000000000000000e+05 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
9.999000000000000000e+05 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.000200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.000500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.000800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.001100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.001400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.001700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.002000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.002300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.002600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.002900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.003200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.003500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.003800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.004100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.004400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.004700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.005000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.005300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.005600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.005900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.006200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.006500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.006800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.007100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.007400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.007700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.008000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.008300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.008600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.008900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.009200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.009500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.009800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.010100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.010400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.010700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.011000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.011300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.011600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.011900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.012200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.012500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.012800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.013100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.013400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.013700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.014000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.014300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.014600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.014900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.015200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.015500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.015800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.016100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.016400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.016700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.017000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.017300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.017600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.017900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.018200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.018500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.018800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.019100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.019400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.019700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.020000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.020300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.020600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.020900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.021200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.021500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.021800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.022100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.022400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.022700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.023000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.023300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.023600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.023900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.024200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.024500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.024800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.025100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.025400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.025700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.026000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.026300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.026600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.026900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.027200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.027500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.027800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.028100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.028400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.028700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.029000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.029300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.029600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.029900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.030200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.030500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.030800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.031100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.031400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.031700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.032000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.032300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.032600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.032900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.033200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.033500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.033800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.034100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.034400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.034700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.035000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.035300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.035600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.035900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.036200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.036500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.036800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.037100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.037400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.037700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.038000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.038300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.038600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.038900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.039200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.039500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.039800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.040100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.040400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.040700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.041000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.041300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.041600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.041900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.042200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.042500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.042800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.043100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.043400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.043700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.044000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.044300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.044600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.044900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.045200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.045500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.045800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.046100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.046400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.046700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.047000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.047300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.047600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.047900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.048200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.048500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.048800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.049100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.049400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.049700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.050000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.050300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.050600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.050900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.051200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.051500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.051800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.052100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.052400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.052700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.053000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.053300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.053600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.053900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.054200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.054500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.054800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.055100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.055400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.055700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.056000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.056300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.056600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.056900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.057200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.057500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.057800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.058100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.058400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.058700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.059000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.059300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.059600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.059900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.060200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.060500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.060800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.061100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.061400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.061700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.062000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.062300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.062600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.062900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.063200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.063500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.063800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.064100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.064400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.064700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.065000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.065300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.065600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.065900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.066200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.066500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.066800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.067100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.067400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.067700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.068000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.068300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.068600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.068900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.069200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.069500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.069800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.070100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.070400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.070700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.071000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.071300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.071600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.071900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.072200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.072500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.072800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.073100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.073400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.073700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.074000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.074300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.074600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.074900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.075200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.075500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.075800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.076100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.076400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.076700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.077000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.077300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.077600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.077900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.078200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.078500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.078800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.079100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.079400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.079700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.080000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.080300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.080600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.080900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.081200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.081500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.081800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.082100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.082400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.082700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.083000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.083300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.083600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.083900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
1.084200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
